0.0	0.430622009569378	0.24259259259259258	0.4648148148148148	1
0.05	0.430622009569378	0.24259259259259258	0.4648148148148148	1
0.1	0.430622009569378	0.24259259259259258	0.4648148148148148	1
0.15000000000000002	0.430622009569378	0.24259259259259258	0.4648148148148148	1
0.2	0.430622009569378	0.24259259259259258	0.4648148148148148	1
0.25	0.3843700159489633	0.23858921161825727	0.46887966804979253	1
0.3	0.3229665071770335	0.23209876543209876	0.48148148148148145	1
0.35	0.2503987240829346	0.24522292993630573	0.5063694267515924	1
0.39999999999999997	0.19696969696969696	0.2591093117408907	0.5546558704453441	1
0.44999999999999996	0.14832535885167464	0.27419354838709675	0.5967741935483871	1
0.49999999999999994	0.11403508771929824	0.26573426573426573	0.6013986013986014	1
0.5499999999999999	0.0861244019138756	0.26851851851851855	0.6111111111111112	1
0.6	0.05741626794258373	0.3472222222222222	0.7222222222222222	1
0.65	0.0430622009569378	0.35185185185185186	0.6666666666666666	1
0.7000000000000001	0.03110047846889952	0.38461538461538464	0.6666666666666666	1
0.7500000000000001	0.02073365231259968	0.46153846153846156	0.6923076923076923	1
0.8000000000000002	0.011164274322169059	0.7142857142857143	1.0	1
0.8500000000000002	0.008771929824561403	0.7272727272727273	0.9090909090909091	1
0.9000000000000002	0.003987240829346092	1.0	1.0	1
0.9500000000000003	0.001594896331738437	1.0	1.0	1
1.0000000000000002	0.0	1.0	1.0	1
