0.0	0.430622009569378	0.22962962962962963	0.3925925925925926	1
0.05	0.430622009569378	0.22962962962962963	0.3925925925925926	1
0.1	0.430622009569378	0.22962962962962963	0.3925925925925926	1
0.15000000000000002	0.430622009569378	0.22962962962962963	0.3925925925925926	1
0.2	0.430622009569378	0.22962962962962963	0.3925925925925926	1
0.25	0.3843700159489633	0.22614107883817428	0.3941908713692946	1
0.3	0.3229665071770335	0.21481481481481482	0.4024691358024691	1
0.35	0.2503987240829346	0.2229299363057325	0.4299363057324841	1
0.39999999999999997	0.19696969696969696	0.23076923076923078	0.47368421052631576	1
0.44999999999999996	0.14832535885167464	0.24193548387096775	0.510752688172043	1
0.49999999999999994	0.11403508771929824	0.23776223776223776	0.5174825174825175	1
0.5499999999999999	0.0861244019138756	0.24074074074074073	0.5370370370370371	1
0.6	0.05741626794258373	0.2916666666666667	0.6388888888888888	1
0.65	0.0430622009569378	0.2777777777777778	0.6111111111111112	1
0.7000000000000001	0.03110047846889952	0.3076923076923077	0.5897435897435898	1
0.7500000000000001	0.02073365231259968	0.34615384615384615	0.6153846153846154	1
0.8000000000000002	0.011164274322169059	0.5714285714285714	0.9285714285714286	1
0.8500000000000002	0.008771929824561403	0.5454545454545454	0.9090909090909091	1
0.9000000000000002	0.003987240829346092	0.8	1.0	1
0.9500000000000003	0.001594896331738437	1.0	1.0	1
1.0000000000000002	0.0	NaN	NaN	1
